velocity,timing,articulation,id
0.0,0.0,0.0,n962-1
0.0,0.0,0.0,n952-1
0.0,0.0,0.0,n966-1
0.0,0.0,0.0,n955-1
0.0,0.0,0.0,n967-1
0.0,0.0,0.0,n956-1
0.0,0.0,0.0,n968-1
0.0,0.0,0.0,n957-1
0.0,0.0,0.0,n982-1
0.0,0.0,0.0,n971-1
0.0,0.0,0.0,n978-1
0.0,0.0,0.0,n972-1
0.0,0.0,0.0,n979-1
0.0,0.0,0.0,n973-1
0.0,0.0,0.0,n970-1
0.0,0.0,0.0,n983-1
0.0,0.0,0.0,n980-1
0.0,0.0,0.0,n984-1
0.0,0.0,0.0,n981-1
0.0,0.0,0.0,n985-1
0.0,0.0,0.0,n974-1
0.0,0.0,0.0,n986-1
0.0,0.0,0.0,n975-1
0.0,0.0,0.0,n987-1
0.0,0.0,0.0,n976-1
0.0,0.0,0.0,n1007-1
0.0,0.0,0.0,n994-1
0.0,0.0,0.0,n1001-1
0.0,0.0,0.0,n1002-1
0.0,0.0,0.0,n989-1
0.0,0.0,0.0,n1003-1
0.0,0.0,0.0,n995-1
0.0,0.0,0.0,n1008-1
0.0,0.0,0.0,n1004-1
0.0,0.0,0.0,n996-1
0.0,0.0,0.0,n1005-1
0.0,0.0,0.0,n997-1
0.0,0.0,0.0,n991-1
0.0,0.0,0.0,n1006-1
0.0,0.0,0.0,n998-1
0.0,0.0,0.0,n992-1
0.0,0.0,0.0,n999-1
0.0,0.0,0.0,n993-1
0.0,0.0,0.0,n1009-1
0.0,0.0,0.0,n1017-1
0.0,0.0,0.0,n1013-1
0.0,0.0,0.0,n1018-1
0.0,0.0,0.0,n1010-1
0.0,0.0,0.0,n1019-1
0.0,0.0,0.0,n1014-1
0.0,0.0,0.0,n1020-1
0.0,0.0,0.0,n1015-1
0.0,0.0,0.0,n1016-1
0.0,0.0,0.0,n1011-1
