velocity,timing,articulation,id
0.0,0.0,0.0,n456-1
0.0,0.0,0.0,n457-1
0.0,0.0,0.0,n449-1
0.0,0.0,0.0,n450-1
0.0,0.0,0.0,n458-1
0.0,0.0,0.0,n459-1
0.0,0.0,0.0,n451-1
0.0,0.0,0.0,n452-1
0.0,0.0,0.0,n460-1
0.0,0.0,0.0,n461-1
0.0,0.0,0.0,n453-1
0.0,0.0,0.0,n454-1
0.0,0.0,0.0,n470-1
0.0,0.0,0.0,n462-1
0.0,0.0,0.0,n463-1
0.0,0.0,0.0,n471-1
0.0,0.0,0.0,n472-1
0.0,0.0,0.0,n464-1
0.0,0.0,0.0,n465-1
0.0,0.0,0.0,n473-1
0.0,0.0,0.0,n474-1
0.0,0.0,0.0,n466-1
0.0,0.0,0.0,n467-1
0.0,0.0,0.0,n475-1
0.0,0.0,0.0,n476-1
0.0,0.0,0.0,n468-1
0.0,0.0,0.0,n469-1
0.0,0.0,0.0,n485-1
0.0,0.0,0.0,n477-1
0.0,0.0,0.0,n478-1
0.0,0.0,0.0,n486-1
0.0,0.0,0.0,n487-1
0.0,0.0,0.0,n479-1
0.0,0.0,0.0,n480-1
0.0,0.0,0.0,n488-1
0.0,0.0,0.0,n489-1
0.0,0.0,0.0,n481-1
0.0,0.0,0.0,n482-1
0.0,0.0,0.0,n490-1
0.0,0.0,0.0,n491-1
0.0,0.0,0.0,n483-1
0.0,0.0,0.0,n484-1
0.0,0.0,0.0,n500-1
0.0,0.0,0.0,n492-1
0.0,0.0,0.0,n493-1
0.0,0.0,0.0,n501-1
0.0,0.0,0.0,n502-1
0.0,0.0,0.0,n494-1
0.0,0.0,0.0,n495-1
0.0,0.0,0.0,n503-1
0.0,0.0,0.0,n504-1
0.0,0.0,0.0,n496-1
0.0,0.0,0.0,n497-1
0.0,0.0,0.0,n505-1
0.0,0.0,0.0,n506-1
0.0,0.0,0.0,n498-1
0.0,0.0,0.0,n499-1
0.0,0.0,0.0,n508-1
0.0,0.0,0.0,n509-1
0.0,0.0,0.0,n507-1
0.0,0.0,0.0,n397-2
0.0,0.0,0.0,n398-2
0.0,0.0,0.0,n399-2
0.0,0.0,0.0,n400-2
0.0,0.0,0.0,n410-2
0.0,0.0,0.0,n402-2
0.0,0.0,0.0,n403-2
0.0,0.0,0.0,n411-2
0.0,0.0,0.0,n412-2
0.0,0.0,0.0,n404-2
0.0,0.0,0.0,n405-2
0.0,0.0,0.0,n413-2
0.0,0.0,0.0,n414-2
0.0,0.0,0.0,n406-2
0.0,0.0,0.0,n407-2
0.0,0.0,0.0,n415-2
0.0,0.0,0.0,n416-2
0.0,0.0,0.0,n408-2
0.0,0.0,0.0,n409-2
0.0,0.0,0.0,n425-2
0.0,0.0,0.0,n417-2
0.0,0.0,0.0,n418-2
0.0,0.0,0.0,n426-2
0.0,0.0,0.0,n427-2
0.0,0.0,0.0,n419-2
0.0,0.0,0.0,n420-2
0.0,0.0,0.0,n428-2
0.0,0.0,0.0,n429-2
0.0,0.0,0.0,n421-2
0.0,0.0,0.0,n422-2
0.0,0.0,0.0,n430-2
0.0,0.0,0.0,n431-2
0.0,0.0,0.0,n423-2
0.0,0.0,0.0,n424-2
0.0,0.0,0.0,n440-2
0.0,0.0,0.0,n432-2
0.0,0.0,0.0,n433-2
0.0,0.0,0.0,n441-2
0.0,0.0,0.0,n442-2
0.0,0.0,0.0,n434-2
0.0,0.0,0.0,n435-2
0.0,0.0,0.0,n443-2
0.0,0.0,0.0,n444-2
0.0,0.0,0.0,n436-2
0.0,0.0,0.0,n437-2
0.0,0.0,0.0,n445-2
0.0,0.0,0.0,n446-2
0.0,0.0,0.0,n438-2
0.0,0.0,0.0,n439-2
0.0,0.0,0.0,n455-2
0.0,0.0,0.0,n447-2
0.0,0.0,0.0,n448-2
0.0,0.0,0.0,n456-2
0.0,0.0,0.0,n457-2
0.0,0.0,0.0,n449-2
0.0,0.0,0.0,n450-2
0.0,0.0,0.0,n458-2
0.0,0.0,0.0,n459-2
0.0,0.0,0.0,n451-2
0.0,0.0,0.0,n452-2
0.0,0.0,0.0,n460-2
0.0,0.0,0.0,n461-2
0.0,0.0,0.0,n453-2
0.0,0.0,0.0,n454-2
0.0,0.0,0.0,n470-2
0.0,0.0,0.0,n462-2
0.0,0.0,0.0,n463-2
0.0,0.0,0.0,n471-2
0.0,0.0,0.0,n472-2
0.0,0.0,0.0,n464-2
0.0,0.0,0.0,n465-2
0.0,0.0,0.0,n473-2
0.0,0.0,0.0,n474-2
0.0,0.0,0.0,n466-2
0.0,0.0,0.0,n467-2
0.0,0.0,0.0,n475-2
0.0,0.0,0.0,n476-2
0.0,0.0,0.0,n468-2
0.0,0.0,0.0,n469-2
0.0,0.0,0.0,n485-2
0.0,0.0,0.0,n477-2
0.0,0.0,0.0,n478-2
0.0,0.0,0.0,n486-2
0.0,0.0,0.0,n487-2
0.0,0.0,0.0,n479-2
0.0,0.0,0.0,n480-2
0.0,0.0,0.0,n488-2
0.0,0.0,0.0,n489-2
0.0,0.0,0.0,n481-2
0.0,0.0,0.0,n482-2
0.0,0.0,0.0,n490-2
0.0,0.0,0.0,n491-2
0.0,0.0,0.0,n483-2
0.0,0.0,0.0,n484-2
0.0,0.0,0.0,n500-2
0.0,0.0,0.0,n492-2
0.0,0.0,0.0,n493-2
0.0,0.0,0.0,n501-2
0.0,0.0,0.0,n502-2
0.0,0.0,0.0,n494-2
0.0,0.0,0.0,n495-2
0.0,0.0,0.0,n503-2
0.0,0.0,0.0,n504-2
0.0,0.0,0.0,n496-2
0.0,0.0,0.0,n497-2
0.0,0.0,0.0,n505-2
0.0,0.0,0.0,n506-2
0.0,0.0,0.0,n498-2
0.0,0.0,0.0,n499-2
0.0,0.0,0.0,n508-2
0.0,0.0,0.0,n509-2
0.0,0.0,0.0,n507-2
0.0,0.0,0.0,n510-1
0.0,0.0,0.0,n511-1
0.0,0.0,0.0,n512-1
0.0,0.0,0.0,n513-1
0.0,0.0,0.0,n523-1
0.0,0.0,0.0,n515-1
0.0,0.0,0.0,n516-1
0.0,0.0,0.0,n524-1
0.0,0.0,0.0,n525-1
0.0,0.0,0.0,n517-1
0.0,0.0,0.0,n518-1
0.0,0.0,0.0,n526-1
0.0,0.0,0.0,n527-1
0.0,0.0,0.0,n519-1
0.0,0.0,0.0,n520-1
0.0,0.0,0.0,n528-1
0.0,0.0,0.0,n529-1
0.0,0.0,0.0,n521-1
0.0,0.0,0.0,n522-1
0.0,0.0,0.0,n538-1
0.0,0.0,0.0,n530-1
0.0,0.0,0.0,n531-1
0.0,0.0,0.0,n539-1
0.0,0.0,0.0,n540-1
0.0,0.0,0.0,n532-1
0.0,0.0,0.0,n533-1
0.0,0.0,0.0,n541-1
0.0,0.0,0.0,n534-1
0.0,0.0,0.0,n535-1
0.0,0.0,0.0,n542-1
0.0,0.0,0.0,n543-1
0.0,0.0,0.0,n536-1
0.0,0.0,0.0,n537-1
0.0,0.0,0.0,n552-1
0.0,0.0,0.0,n544-1
0.0,0.0,0.0,n545-1
0.0,0.0,0.0,n553-1
0.0,0.0,0.0,n554-1
0.0,0.0,0.0,n546-1
0.0,0.0,0.0,n547-1
0.0,0.0,0.0,n555-1
0.0,0.0,0.0,n556-1
0.0,0.0,0.0,n548-1
0.0,0.0,0.0,n549-1
0.0,0.0,0.0,n557-1
0.0,0.0,0.0,n558-1
0.0,0.0,0.0,n550-1
0.0,0.0,0.0,n551-1
0.0,0.0,0.0,n565-1
0.0,0.0,0.0,n559-1
0.0,0.0,0.0,n566-1
0.0,0.0,0.0,n567-1
0.0,0.0,0.0,n560-1
0.0,0.0,0.0,n568-1
0.0,0.0,0.0,n569-1
0.0,0.0,0.0,n561-1
0.0,0.0,0.0,n562-1
0.0,0.0,0.0,n570-1
0.0,0.0,0.0,n571-1
0.0,0.0,0.0,n563-1
0.0,0.0,0.0,n564-1
0.0,0.0,0.0,n580-1
0.0,0.0,0.0,n572-1
0.0,0.0,0.0,n573-1
0.0,0.0,0.0,n581-1
0.0,0.0,0.0,n582-1
0.0,0.0,0.0,n574-1
0.0,0.0,0.0,n575-1
0.0,0.0,0.0,n583-1
0.0,0.0,0.0,n584-1
0.0,0.0,0.0,n576-1
0.0,0.0,0.0,n577-1
0.0,0.0,0.0,n585-1
0.0,0.0,0.0,n586-1
0.0,0.0,0.0,n578-1
0.0,0.0,0.0,n579-1
0.0,0.0,0.0,n595-1
0.0,0.0,0.0,n587-1
0.0,0.0,0.0,n588-1
0.0,0.0,0.0,n596-1
0.0,0.0,0.0,n597-1
0.0,0.0,0.0,n589-1
0.0,0.0,0.0,n590-1
0.0,0.0,0.0,n598-1
0.0,0.0,0.0,n591-1
0.0,0.0,0.0,n592-1
0.0,0.0,0.0,n599-1
0.0,0.0,0.0,n600-1
0.0,0.0,0.0,n593-1
0.0,0.0,0.0,n594-1
0.0,0.0,0.0,n609-1
0.0,0.0,0.0,n601-1
0.0,0.0,0.0,n602-1
0.0,0.0,0.0,n610-1
0.0,0.0,0.0,n603-1
0.0,0.0,0.0,n604-1
0.0,0.0,0.0,n611-1
0.0,0.0,0.0,n605-1
0.0,0.0,0.0,n606-1
0.0,0.0,0.0,n612-1
0.0,0.0,0.0,n607-1
0.0,0.0,0.0,n608-1
0.0,0.0,0.0,n618-1
0.0,0.0,0.0,n613-1
0.0,0.0,0.0,n619-1
0.0,0.0,0.0,n614-1
0.0,0.0,0.0,n615-1
0.0,0.0,0.0,n616-1
0.0,0.0,0.0,n617-1
0.0,0.0,0.0,n629-1
0.0,0.0,0.0,n621-1
0.0,0.0,0.0,n622-1
0.0,0.0,0.0,n630-1
0.0,0.0,0.0,n631-1
0.0,0.0,0.0,n623-1
0.0,0.0,0.0,n624-1
0.0,0.0,0.0,n632-1
0.0,0.0,0.0,n633-1
0.0,0.0,0.0,n625-1
0.0,0.0,0.0,n626-1
0.0,0.0,0.0,n634-1
0.0,0.0,0.0,n635-1
0.0,0.0,0.0,n627-1
0.0,0.0,0.0,n628-1
0.0,0.0,0.0,n644-1
0.0,0.0,0.0,n636-1
0.0,0.0,0.0,n637-1
0.0,0.0,0.0,n645-1
0.0,0.0,0.0,n646-1
0.0,0.0,0.0,n638-1
0.0,0.0,0.0,n639-1
0.0,0.0,0.0,n647-1
0.0,0.0,0.0,n648-1
0.0,0.0,0.0,n640-1
0.0,0.0,0.0,n641-1
0.0,0.0,0.0,n649-1
0.0,0.0,0.0,n650-1
0.0,0.0,0.0,n642-1
0.0,0.0,0.0,n643-1
0.0,0.0,0.0,n659-1
0.0,0.0,0.0,n651-1
0.0,0.0,0.0,n652-1
0.0,0.0,0.0,n660-1
0.0,0.0,0.0,n661-1
0.0,0.0,0.0,n653-1
0.0,0.0,0.0,n654-1
0.0,0.0,0.0,n662-1
0.0,0.0,0.0,n663-1
0.0,0.0,0.0,n655-1
0.0,0.0,0.0,n656-1
0.0,0.0,0.0,n664-1
0.0,0.0,0.0,n665-1
0.0,0.0,0.0,n657-1
0.0,0.0,0.0,n658-1
0.0,0.0,0.0,n674-1
0.0,0.0,0.0,n666-1
0.0,0.0,0.0,n667-1
0.0,0.0,0.0,n675-1
0.0,0.0,0.0,n676-1
0.0,0.0,0.0,n668-1
0.0,0.0,0.0,n669-1
0.0,0.0,0.0,n677-1
0.0,0.0,0.0,n678-1
0.0,0.0,0.0,n670-1
0.0,0.0,0.0,n671-1
0.0,0.0,0.0,n679-1
0.0,0.0,0.0,n680-1
0.0,0.0,0.0,n672-1
0.0,0.0,0.0,n673-1
0.0,0.0,0.0,n689-1
0.0,0.0,0.0,n681-1
0.0,0.0,0.0,n682-1
0.0,0.0,0.0,n690-1
0.0,0.0,0.0,n691-1
0.0,0.0,0.0,n683-1
0.0,0.0,0.0,n684-1
0.0,0.0,0.0,n692-1
0.0,0.0,0.0,n693-1
0.0,0.0,0.0,n685-1
0.0,0.0,0.0,n686-1
0.0,0.0,0.0,n694-1
0.0,0.0,0.0,n695-1
0.0,0.0,0.0,n687-1
0.0,0.0,0.0,n688-1
0.0,0.0,0.0,n704-1
0.0,0.0,0.0,n696-1
0.0,0.0,0.0,n697-1
0.0,0.0,0.0,n705-1
0.0,0.0,0.0,n706-1
0.0,0.0,0.0,n698-1
0.0,0.0,0.0,n699-1
0.0,0.0,0.0,n707-1
0.0,0.0,0.0,n708-1
0.0,0.0,0.0,n700-1
0.0,0.0,0.0,n701-1
0.0,0.0,0.0,n709-1
0.0,0.0,0.0,n710-1
0.0,0.0,0.0,n702-1
0.0,0.0,0.0,n703-1
0.0,0.0,0.0,n719-1
0.0,0.0,0.0,n711-1
0.0,0.0,0.0,n712-1
0.0,0.0,0.0,n720-1
0.0,0.0,0.0,n721-1
0.0,0.0,0.0,n713-1
0.0,0.0,0.0,n714-1
0.0,0.0,0.0,n722-1
0.0,0.0,0.0,n715-1
0.0,0.0,0.0,n716-1
0.0,0.0,0.0,n723-1
0.0,0.0,0.0,n724-1
0.0,0.0,0.0,n717-1
0.0,0.0,0.0,n718-1
0.0,0.0,0.0,n726-1
0.0,0.0,0.0,n727-1
0.0,0.0,0.0,n725-1
0.0,0.0,0.0,n510-2
0.0,0.0,0.0,n511-2
0.0,0.0,0.0,n512-2
0.0,0.0,0.0,n513-2
0.0,0.0,0.0,n523-2
0.0,0.0,0.0,n515-2
0.0,0.0,0.0,n516-2
0.0,0.0,0.0,n524-2
0.0,0.0,0.0,n525-2
0.0,0.0,0.0,n517-2
0.0,0.0,0.0,n518-2
0.0,0.0,0.0,n526-2
0.0,0.0,0.0,n527-2
0.0,0.0,0.0,n519-2
0.0,0.0,0.0,n520-2
0.0,0.0,0.0,n528-2
0.0,0.0,0.0,n529-2
0.0,0.0,0.0,n521-2
0.0,0.0,0.0,n522-2
0.0,0.0,0.0,n538-2
0.0,0.0,0.0,n530-2
0.0,0.0,0.0,n531-2
0.0,0.0,0.0,n539-2
0.0,0.0,0.0,n540-2
0.0,0.0,0.0,n532-2
0.0,0.0,0.0,n533-2
0.0,0.0,0.0,n541-2
0.0,0.0,0.0,n534-2
0.0,0.0,0.0,n535-2
0.0,0.0,0.0,n542-2
0.0,0.0,0.0,n543-2
0.0,0.0,0.0,n536-2
0.0,0.0,0.0,n537-2
0.0,0.0,0.0,n552-2
0.0,0.0,0.0,n544-2
0.0,0.0,0.0,n545-2
0.0,0.0,0.0,n553-2
0.0,0.0,0.0,n554-2
0.0,0.0,0.0,n546-2
0.0,0.0,0.0,n547-2
0.0,0.0,0.0,n555-2
0.0,0.0,0.0,n556-2
0.0,0.0,0.0,n548-2
0.0,0.0,0.0,n549-2
0.0,0.0,0.0,n557-2
0.0,0.0,0.0,n558-2
0.0,0.0,0.0,n550-2
0.0,0.0,0.0,n551-2
0.0,0.0,0.0,n565-2
0.0,0.0,0.0,n559-2
0.0,0.0,0.0,n566-2
0.0,0.0,0.0,n567-2
0.0,0.0,0.0,n560-2
0.0,0.0,0.0,n568-2
0.0,0.0,0.0,n569-2
0.0,0.0,0.0,n561-2
0.0,0.0,0.0,n562-2
0.0,0.0,0.0,n570-2
0.0,0.0,0.0,n571-2
0.0,0.0,0.0,n563-2
0.0,0.0,0.0,n564-2
0.0,0.0,0.0,n580-2
0.0,0.0,0.0,n572-2
0.0,0.0,0.0,n573-2
0.0,0.0,0.0,n581-2
0.0,0.0,0.0,n582-2
0.0,0.0,0.0,n574-2
0.0,0.0,0.0,n575-2
0.0,0.0,0.0,n583-2
0.0,0.0,0.0,n584-2
0.0,0.0,0.0,n576-2
0.0,0.0,0.0,n577-2
0.0,0.0,0.0,n585-2
0.0,0.0,0.0,n586-2
0.0,0.0,0.0,n578-2
0.0,0.0,0.0,n579-2
0.0,0.0,0.0,n595-2
0.0,0.0,0.0,n587-2
0.0,0.0,0.0,n588-2
0.0,0.0,0.0,n596-2
0.0,0.0,0.0,n597-2
0.0,0.0,0.0,n589-2
0.0,0.0,0.0,n590-2
0.0,0.0,0.0,n598-2
0.0,0.0,0.0,n591-2
0.0,0.0,0.0,n592-2
0.0,0.0,0.0,n599-2
0.0,0.0,0.0,n600-2
0.0,0.0,0.0,n593-2
0.0,0.0,0.0,n594-2
0.0,0.0,0.0,n609-2
0.0,0.0,0.0,n601-2
0.0,0.0,0.0,n602-2
0.0,0.0,0.0,n610-2
0.0,0.0,0.0,n603-2
0.0,0.0,0.0,n604-2
0.0,0.0,0.0,n611-2
0.0,0.0,0.0,n605-2
0.0,0.0,0.0,n606-2
0.0,0.0,0.0,n612-2
0.0,0.0,0.0,n607-2
0.0,0.0,0.0,n608-2
0.0,0.0,0.0,n618-2
0.0,0.0,0.0,n613-2
0.0,0.0,0.0,n619-2
0.0,0.0,0.0,n614-2
0.0,0.0,0.0,n615-2
0.0,0.0,0.0,n616-2
0.0,0.0,0.0,n617-2
0.0,0.0,0.0,n629-2
0.0,0.0,0.0,n621-2
0.0,0.0,0.0,n622-2
0.0,0.0,0.0,n630-2
0.0,0.0,0.0,n631-2
0.0,0.0,0.0,n623-2
0.0,0.0,0.0,n624-2
0.0,0.0,0.0,n632-2
0.0,0.0,0.0,n633-2
0.0,0.0,0.0,n625-2
0.0,0.0,0.0,n626-2
0.0,0.0,0.0,n634-2
0.0,0.0,0.0,n635-2
0.0,0.0,0.0,n627-2
0.0,0.0,0.0,n628-2
0.0,0.0,0.0,n644-2
0.0,0.0,0.0,n636-2
0.0,0.0,0.0,n637-2
0.0,0.0,0.0,n645-2
0.0,0.0,0.0,n646-2
0.0,0.0,0.0,n638-2
0.0,0.0,0.0,n639-2
0.0,0.0,0.0,n647-2
0.0,0.0,0.0,n648-2
0.0,0.0,0.0,n640-2
0.0,0.0,0.0,n641-2
0.0,0.0,0.0,n649-2
0.0,0.0,0.0,n650-2
0.0,0.0,0.0,n642-2
0.0,0.0,0.0,n643-2
0.0,0.0,0.0,n659-2
0.0,0.0,0.0,n651-2
0.0,0.0,0.0,n652-2
0.0,0.0,0.0,n660-2
0.0,0.0,0.0,n661-2
0.0,0.0,0.0,n653-2
0.0,0.0,0.0,n654-2
0.0,0.0,0.0,n662-2
0.0,0.0,0.0,n663-2
0.0,0.0,0.0,n655-2
0.0,0.0,0.0,n656-2
0.0,0.0,0.0,n664-2
0.0,0.0,0.0,n665-2
0.0,0.0,0.0,n657-2
0.0,0.0,0.0,n658-2
0.0,0.0,0.0,n674-2
0.0,0.0,0.0,n666-2
0.0,0.0,0.0,n667-2
0.0,0.0,0.0,n675-2
0.0,0.0,0.0,n676-2
0.0,0.0,0.0,n668-2
0.0,0.0,0.0,n669-2
0.0,0.0,0.0,n677-2
0.0,0.0,0.0,n678-2
0.0,0.0,0.0,n670-2
0.0,0.0,0.0,n671-2
0.0,0.0,0.0,n679-2
0.0,0.0,0.0,n680-2
0.0,0.0,0.0,n672-2
0.0,0.0,0.0,n673-2
0.0,0.0,0.0,n689-2
0.0,0.0,0.0,n681-2
0.0,0.0,0.0,n682-2
0.0,0.0,0.0,n690-2
0.0,0.0,0.0,n691-2
0.0,0.0,0.0,n683-2
0.0,0.0,0.0,n684-2
0.0,0.0,0.0,n692-2
0.0,0.0,0.0,n693-2
0.0,0.0,0.0,n685-2
0.0,0.0,0.0,n686-2
0.0,0.0,0.0,n694-2
0.0,0.0,0.0,n695-2
0.0,0.0,0.0,n687-2
0.0,0.0,0.0,n688-2
0.0,0.0,0.0,n704-2
0.0,0.0,0.0,n696-2
0.0,0.0,0.0,n697-2
0.0,0.0,0.0,n705-2
0.0,0.0,0.0,n706-2
0.0,0.0,0.0,n698-2
0.0,0.0,0.0,n699-2
0.0,0.0,0.0,n707-2
0.0,0.0,0.0,n708-2
0.0,0.0,0.0,n700-2
0.0,0.0,0.0,n701-2
0.0,0.0,0.0,n709-2
0.0,0.0,0.0,n710-2
0.0,0.0,0.0,n702-2
0.0,0.0,0.0,n703-2
0.0,0.0,0.0,n719-2
0.0,0.0,0.0,n711-2
0.0,0.0,0.0,n712-2
0.0,0.0,0.0,n720-2
0.0,0.0,0.0,n721-2
0.0,0.0,0.0,n713-2
0.0,0.0,0.0,n714-2
0.0,0.0,0.0,n722-2
0.0,0.0,0.0,n715-2
0.0,0.0,0.0,n716-2
0.0,0.0,0.0,n723-2
0.0,0.0,0.0,n724-2
0.0,0.0,0.0,n717-2
0.0,0.0,0.0,n718-2
0.0,0.0,0.0,n726-2
0.0,0.0,0.0,n727-2
0.0,0.0,0.0,n725-2
0.0,0.0,0.0,n728-1
0.0,0.0,0.0,n729-1
0.0,0.0,0.0,n730-1
0.0,0.0,0.0,n731-1
0.0,0.0,0.0,n739-1
0.0,0.0,0.0,n740-1
0.0,0.0,0.0,n741-1
0.0,0.0,0.0,n742-1
0.0,0.0,0.0,n733-1
0.0,0.0,0.0,n734-1
0.0,0.0,0.0,n743-1
0.0,0.0,0.0,n744-1
0.0,0.0,0.0,n735-1
0.0,0.0,0.0,n736-1
0.0,0.0,0.0,n745-1
0.0,0.0,0.0,n737-1
0.0,0.0,0.0,n738-1
0.0,0.0,0.0,n754-1
0.0,0.0,0.0,n755-1
0.0,0.0,0.0,n756-1
0.0,0.0,0.0,n757-1
0.0,0.0,0.0,n746-1
0.0,0.0,0.0,n747-1
0.0,0.0,0.0,n758-1
0.0,0.0,0.0,n748-1
0.0,0.0,0.0,n749-1
0.0,0.0,0.0,n759-1
0.0,0.0,0.0,n750-1
0.0,0.0,0.0,n751-1
0.0,0.0,0.0,n760-1
0.0,0.0,0.0,n752-1
0.0,0.0,0.0,n753-1
0.0,0.0,0.0,n769-1
0.0,0.0,0.0,n770-1
0.0,0.0,0.0,n771-1
0.0,0.0,0.0,n772-1
0.0,0.0,0.0,n761-1
0.0,0.0,0.0,n762-1
0.0,0.0,0.0,n773-1
0.0,0.0,0.0,n763-1
0.0,0.0,0.0,n764-1
0.0,0.0,0.0,n774-1
0.0,0.0,0.0,n775-1
0.0,0.0,0.0,n776-1
0.0,0.0,0.0,n777-1
0.0,0.0,0.0,n765-1
0.0,0.0,0.0,n766-1
0.0,0.0,0.0,n778-1
0.0,0.0,0.0,n767-1
0.0,0.0,0.0,n768-1
0.0,0.0,0.0,n787-1
0.0,0.0,0.0,n788-1
0.0,0.0,0.0,n789-1
0.0,0.0,0.0,n790-1
0.0,0.0,0.0,n779-1
0.0,0.0,0.0,n780-1
0.0,0.0,0.0,n791-1
0.0,0.0,0.0,n781-1
0.0,0.0,0.0,n782-1
0.0,0.0,0.0,n792-1
0.0,0.0,0.0,n783-1
0.0,0.0,0.0,n784-1
0.0,0.0,0.0,n793-1
0.0,0.0,0.0,n785-1
0.0,0.0,0.0,n786-1
0.0,0.0,0.0,n800-1
0.0,0.0,0.0,n801-1
0.0,0.0,0.0,n802-1
0.0,0.0,0.0,n803-1
0.0,0.0,0.0,n794-1
0.0,0.0,0.0,n795-1
0.0,0.0,0.0,n804-1
0.0,0.0,0.0,n805-1
0.0,0.0,0.0,n796-1
0.0,0.0,0.0,n797-1
0.0,0.0,0.0,n806-1
0.0,0.0,0.0,n798-1
0.0,0.0,0.0,n799-1
0.0,0.0,0.0,n815-1
0.0,0.0,0.0,n816-1
0.0,0.0,0.0,n817-1
0.0,0.0,0.0,n818-1
0.0,0.0,0.0,n807-1
0.0,0.0,0.0,n808-1
0.0,0.0,0.0,n819-1
0.0,0.0,0.0,n809-1
0.0,0.0,0.0,n810-1
0.0,0.0,0.0,n820-1
0.0,0.0,0.0,n811-1
0.0,0.0,0.0,n812-1
0.0,0.0,0.0,n821-1
0.0,0.0,0.0,n813-1
0.0,0.0,0.0,n814-1
0.0,0.0,0.0,n830-1
0.0,0.0,0.0,n831-1
0.0,0.0,0.0,n832-1
0.0,0.0,0.0,n833-1
0.0,0.0,0.0,n822-1
0.0,0.0,0.0,n823-1
0.0,0.0,0.0,n834-1
0.0,0.0,0.0,n824-1
0.0,0.0,0.0,n825-1
0.0,0.0,0.0,n835-1
0.0,0.0,0.0,n836-1
0.0,0.0,0.0,n837-1
0.0,0.0,0.0,n838-1
0.0,0.0,0.0,n826-1
0.0,0.0,0.0,n827-1
0.0,0.0,0.0,n839-1
0.0,0.0,0.0,n828-1
0.0,0.0,0.0,n829-1
0.0,0.0,0.0,n842-1
0.0,0.0,0.0,n840-1
0.0,0.0,0.0,n841-1
0.0,0.0,0.0,n728-2
0.0,0.0,0.0,n729-2
0.0,0.0,0.0,n730-2
0.0,0.0,0.0,n731-2
0.0,0.0,0.0,n739-2
0.0,0.0,0.0,n740-2
0.0,0.0,0.0,n741-2
0.0,0.0,0.0,n742-2
0.0,0.0,0.0,n733-2
0.0,0.0,0.0,n734-2
0.0,0.0,0.0,n743-2
0.0,0.0,0.0,n744-2
0.0,0.0,0.0,n735-2
0.0,0.0,0.0,n736-2
0.0,0.0,0.0,n745-2
0.0,0.0,0.0,n737-2
0.0,0.0,0.0,n738-2
0.0,0.0,0.0,n754-2
0.0,0.0,0.0,n755-2
0.0,0.0,0.0,n756-2
0.0,0.0,0.0,n757-2
0.0,0.0,0.0,n746-2
0.0,0.0,0.0,n747-2
0.0,0.0,0.0,n758-2
0.0,0.0,0.0,n748-2
0.0,0.0,0.0,n749-2
0.0,0.0,0.0,n759-2
0.0,0.0,0.0,n750-2
0.0,0.0,0.0,n751-2
0.0,0.0,0.0,n760-2
0.0,0.0,0.0,n752-2
0.0,0.0,0.0,n753-2
0.0,0.0,0.0,n769-2
0.0,0.0,0.0,n770-2
0.0,0.0,0.0,n771-2
0.0,0.0,0.0,n772-2
0.0,0.0,0.0,n761-2
0.0,0.0,0.0,n762-2
0.0,0.0,0.0,n773-2
0.0,0.0,0.0,n763-2
0.0,0.0,0.0,n764-2
0.0,0.0,0.0,n774-2
0.0,0.0,0.0,n775-2
0.0,0.0,0.0,n776-2
0.0,0.0,0.0,n777-2
0.0,0.0,0.0,n765-2
0.0,0.0,0.0,n766-2
0.0,0.0,0.0,n778-2
0.0,0.0,0.0,n767-2
0.0,0.0,0.0,n768-2
0.0,0.0,0.0,n787-2
0.0,0.0,0.0,n788-2
0.0,0.0,0.0,n789-2
0.0,0.0,0.0,n790-2
0.0,0.0,0.0,n779-2
0.0,0.0,0.0,n780-2
0.0,0.0,0.0,n791-2
0.0,0.0,0.0,n781-2
0.0,0.0,0.0,n782-2
0.0,0.0,0.0,n792-2
0.0,0.0,0.0,n783-2
0.0,0.0,0.0,n784-2
0.0,0.0,0.0,n793-2
0.0,0.0,0.0,n785-2
0.0,0.0,0.0,n786-2
0.0,0.0,0.0,n800-2
0.0,0.0,0.0,n801-2
0.0,0.0,0.0,n802-2
0.0,0.0,0.0,n803-2
0.0,0.0,0.0,n794-2
0.0,0.0,0.0,n795-2
0.0,0.0,0.0,n804-2
0.0,0.0,0.0,n805-2
0.0,0.0,0.0,n796-2
0.0,0.0,0.0,n797-2
0.0,0.0,0.0,n806-2
0.0,0.0,0.0,n798-2
0.0,0.0,0.0,n799-2
0.0,0.0,0.0,n815-2
0.0,0.0,0.0,n816-2
0.0,0.0,0.0,n817-2
0.0,0.0,0.0,n818-2
0.0,0.0,0.0,n807-2
0.0,0.0,0.0,n808-2
0.0,0.0,0.0,n819-2
0.0,0.0,0.0,n809-2
0.0,0.0,0.0,n810-2
0.0,0.0,0.0,n820-2
0.0,0.0,0.0,n811-2
0.0,0.0,0.0,n812-2
0.0,0.0,0.0,n821-2
0.0,0.0,0.0,n813-2
0.0,0.0,0.0,n814-2
0.0,0.0,0.0,n830-2
0.0,0.0,0.0,n831-2
0.0,0.0,0.0,n832-2
0.0,0.0,0.0,n833-2
0.0,0.0,0.0,n822-2
0.0,0.0,0.0,n823-2
0.0,0.0,0.0,n834-2
0.0,0.0,0.0,n824-2
0.0,0.0,0.0,n825-2
0.0,0.0,0.0,n835-2
0.0,0.0,0.0,n836-2
